"treatment_id","subject_id","paper_id","female","age","scenarios","KW_Normative","Game_type","KW_Personal","Bicchieri_Empirical","Bicchieri_Normative","Bicchieri_Personal","Design"
"2020And089_1","2020And089_1_norms_26","2020And089",NA,21,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_26","2020And089",NA,21,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_26","2020And089",NA,21,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_27","2020And089",NA,26,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_27","2020And089",NA,26,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_27","2020And089",NA,26,"20",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_27","2020And089",NA,26,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_27","2020And089",NA,26,"40",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_27","2020And089",NA,26,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_28","2020And089",NA,22,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_28","2020And089",NA,22,"10",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_28","2020And089",NA,22,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_28","2020And089",NA,22,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_28","2020And089",NA,22,"40",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_28","2020And089",NA,22,"50",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_29","2020And089",NA,20,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_29","2020And089",NA,20,"10",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_29","2020And089",NA,20,"20",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_29","2020And089",NA,20,"30",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_29","2020And089",NA,20,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_29","2020And089",NA,20,"50",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_30","2020And089",NA,32,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_30","2020And089",NA,32,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_30","2020And089",NA,32,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_30","2020And089",NA,32,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_30","2020And089",NA,32,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_30","2020And089",NA,32,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_31","2020And089",NA,26,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_31","2020And089",NA,26,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_31","2020And089",NA,26,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_31","2020And089",NA,26,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_31","2020And089",NA,26,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_31","2020And089",NA,26,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_32","2020And089",NA,24,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_32","2020And089",NA,24,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_32","2020And089",NA,24,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_32","2020And089",NA,24,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_32","2020And089",NA,24,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_32","2020And089",NA,24,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_33","2020And089",NA,23,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_33","2020And089",NA,23,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_33","2020And089",NA,23,"20",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_33","2020And089",NA,23,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_33","2020And089",NA,23,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_33","2020And089",NA,23,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_34","2020And089",NA,40,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_34","2020And089",NA,40,"10",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_34","2020And089",NA,40,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_34","2020And089",NA,40,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_34","2020And089",NA,40,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_34","2020And089",NA,40,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_35","2020And089",NA,23,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_35","2020And089",NA,23,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_35","2020And089",NA,23,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_35","2020And089",NA,23,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_35","2020And089",NA,23,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_35","2020And089",NA,23,"50",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_36","2020And089",NA,40,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_36","2020And089",NA,40,"10",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_36","2020And089",NA,40,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_36","2020And089",NA,40,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_36","2020And089",NA,40,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_36","2020And089",NA,40,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_37","2020And089",NA,21,"0",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_37","2020And089",NA,21,"10",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_37","2020And089",NA,21,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_37","2020And089",NA,21,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_37","2020And089",NA,21,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_37","2020And089",NA,21,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_38","2020And089",NA,20,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_38","2020And089",NA,20,"10",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_38","2020And089",NA,20,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_38","2020And089",NA,20,"30",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_38","2020And089",NA,20,"40",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_38","2020And089",NA,20,"50",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_39","2020And089",NA,23,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_39","2020And089",NA,23,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_39","2020And089",NA,23,"20",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_39","2020And089",NA,23,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_39","2020And089",NA,23,"40",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_39","2020And089",NA,23,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_40","2020And089",NA,28,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_40","2020And089",NA,28,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_40","2020And089",NA,28,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_40","2020And089",NA,28,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_40","2020And089",NA,28,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_40","2020And089",NA,28,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_41","2020And089",NA,30,"0",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_41","2020And089",NA,30,"10",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_41","2020And089",NA,30,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_41","2020And089",NA,30,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_41","2020And089",NA,30,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_41","2020And089",NA,30,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_42","2020And089",NA,24,"0",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_42","2020And089",NA,24,"10",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_42","2020And089",NA,24,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_42","2020And089",NA,24,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_42","2020And089",NA,24,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_42","2020And089",NA,24,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_43","2020And089",NA,23,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_43","2020And089",NA,23,"10",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_43","2020And089",NA,23,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_43","2020And089",NA,23,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_43","2020And089",NA,23,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_43","2020And089",NA,23,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_44","2020And089",NA,26,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_44","2020And089",NA,26,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_44","2020And089",NA,26,"20",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_44","2020And089",NA,26,"30",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_44","2020And089",NA,26,"40",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_44","2020And089",NA,26,"50",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_45","2020And089",NA,28,"0",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_45","2020And089",NA,28,"10",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_45","2020And089",NA,28,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_45","2020And089",NA,28,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_45","2020And089",NA,28,"40",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_45","2020And089",NA,28,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_46","2020And089",NA,27,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_46","2020And089",NA,27,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_46","2020And089",NA,27,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_46","2020And089",NA,27,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_46","2020And089",NA,27,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_46","2020And089",NA,27,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_47","2020And089",NA,21,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_47","2020And089",NA,21,"10",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_47","2020And089",NA,21,"20",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_47","2020And089",NA,21,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_47","2020And089",NA,21,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_47","2020And089",NA,21,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_48","2020And089",NA,26,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_48","2020And089",NA,26,"10",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_48","2020And089",NA,26,"20",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_48","2020And089",NA,26,"30",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_48","2020And089",NA,26,"40",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_48","2020And089",NA,26,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_49","2020And089",NA,26,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_49","2020And089",NA,26,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_49","2020And089",NA,26,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_49","2020And089",NA,26,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_49","2020And089",NA,26,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_49","2020And089",NA,26,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_50","2020And089",NA,30,"0",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_50","2020And089",NA,30,"10",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_50","2020And089",NA,30,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_50","2020And089",NA,30,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_50","2020And089",NA,30,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_50","2020And089",NA,30,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_51","2020And089",NA,23,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_51","2020And089",NA,23,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_51","2020And089",NA,23,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_51","2020And089",NA,23,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_51","2020And089",NA,23,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_51","2020And089",NA,23,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_52","2020And089",NA,23,"0",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_52","2020And089",NA,23,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_52","2020And089",NA,23,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_52","2020And089",NA,23,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_52","2020And089",NA,23,"40",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_52","2020And089",NA,23,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_53","2020And089",NA,26,"0",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_53","2020And089",NA,26,"10",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_53","2020And089",NA,26,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_53","2020And089",NA,26,"30",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_53","2020And089",NA,26,"40",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_53","2020And089",NA,26,"50",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_54","2020And089",NA,33,"0",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_54","2020And089",NA,33,"10",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_54","2020And089",NA,33,"20",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_54","2020And089",NA,33,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_54","2020And089",NA,33,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_54","2020And089",NA,33,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_55","2020And089",NA,23,"0",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_55","2020And089",NA,23,"10",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_55","2020And089",NA,23,"20",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_55","2020And089",NA,23,"30",-0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_55","2020And089",NA,23,"40",-1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_55","2020And089",NA,23,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_56","2020And089",NA,31,"0",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_56","2020And089",NA,31,"10",0.333333333333333,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_56","2020And089",NA,31,"20",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_56","2020And089",NA,31,"30",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_56","2020And089",NA,31,"40",1,"Donation Game",NA,NA,NA,NA,"Between"
"2020And089_1","2020And089_1_norms_56","2020And089",NA,31,"50",1,"Donation Game",NA,NA,NA,NA,"Between"
